game_date,batter,first_name,last_name,estimated_woba_using_speedangle,woba_value,woba_denom
2024-08-11,660271,Shohei,Ohtani,0.40345442073443266,0.35896086444646275,3
2024-08-11,641343,Max,Muncy,0.2635292603857232,0.2504582636834785,2
2024-08-11,624413,Mookie,Betts,0.24587214528583418,0.22186828106568982,4
2024-08-11,665487,Trea,Turner,0.3893634473377606,0.3382697403989346,3
2024-08-11,514888,Mike,Trout,0.3175217474821581,0.3169729729572554,2
2024-08-11,592450,Marcus,Semien,0.29289389209344774,0.2878228216176112,2
2024-08-11,605141,Manny,Machado,0.3126272444788633,0.2996546044386169,1
2024-08-11,621043,Juan,Soto,0.46284486700436794,0.4841682375547185,4
2024-08-11,545361,Mike,Zunino,0.32931993662963804,0.33000218939867126,2
2024-08-11,543939,Kyle,Tucker,0.38251666462064865,0.3350648625412012,3
2024-08-12,660271,Shohei,Ohtani,0.3421871940420134,0.33425599560875063,1
2024-08-12,641343,Max,Muncy,0.28168096325600234,0.3386538268942005,4
2024-08-12,624413,Mookie,Betts,0.33323130113234484,0.34227000001753893,4
2024-08-12,665487,Trea,Turner,0.3049011953026804,0.3587049957940641,4
2024-08-12,514888,Mike,Trout,0.2382562123980198,0.301473143228412,4
2024-08-12,592450,Marcus,Semien,0.33313907917255153,0.3140406273235118,2
2024-08-12,605141,Manny,Machado,0.3212225894152701,0.362812408520044,3
2024-08-12,621043,Juan,Soto,0.3426123171915975,0.3598865002131529,2
2024-08-12,545361,Mike,Zunino,0.39562744235437136,0.37614976508330894,4
2024-08-12,543939,Kyle,Tucker,0.3845586400808066,0.3661184827994148,3
2024-08-13,660271,Shohei,Ohtani,0.25773970145640585,0.3126253522634672,3
2024-08-13,641343,Max,Muncy,0.3379698832688545,0.32908289792492124,4
2024-08-13,624413,Mookie,Betts,0.309264466341498,0.2830523605428156,1
2024-08-13,665487,Trea,Turner,0.42745915268662144,0.39743434224905105,2
2024-08-13,514888,Mike,Trout,0.38789032504929444,0.3943424004444259,2
2024-08-13,592450,Marcus,Semien,0.33595718240373246,0.32607378213057475,4
2024-08-13,605141,Manny,Machado,0.3298655577877197,0.33490364777522386,2
2024-08-13,621043,Juan,Soto,0.31309605096868276,0.2654915223954797,2
2024-08-13,545361,Mike,Zunino,0.3598769403030929,0.34726250439376644,2
2024-08-13,543939,Kyle,Tucker,0.3983982588585101,0.35651955663220725,2
2024-08-14,660271,Shohei,Ohtani,0.2672871959260598,0.2428655709563831,2
2024-08-14,641343,Max,Muncy,0.2982326843755059,0.3570759228046112,3
2024-08-14,624413,Mookie,Betts,0.41940107891728784,0.4113484370185408,2
2024-08-14,665487,Trea,Turner,0.3742662872613989,0.38375250623991797,2
2024-08-14,514888,Mike,Trout,0.41124413647160635,0.37431045964087906,3
2024-08-14,592450,Marcus,Semien,0.3362849391886698,0.3435215371815229,1
2024-08-14,605141,Manny,Machado,0.272903146945081,0.27166217061764836,4
2024-08-14,621043,Juan,Soto,0.28675099000257476,0.24711388263625753,4
2024-08-14,545361,Mike,Zunino,0.2794723043190182,0.2811656114602561,3
2024-08-14,543939,Kyle,Tucker,0.3106942447750212,0.26527758871839785,2
2024-08-15,660271,Shohei,Ohtani,0.2504467895405235,0.3075427837103028,2
2024-08-15,641343,Max,Muncy,0.3488042673781119,0.3301926474868491,4
2024-08-15,624413,Mookie,Betts,0.20578691299418864,0.25596634264013773,3
2024-08-15,665487,Trea,Turner,0.369628706042565,0.3723887742770466,1
2024-08-15,514888,Mike,Trout,0.3416806248435428,0.36487057555652863,4
2024-08-15,592450,Marcus,Semien,0.3985642024015801,0.3815726065345706,2
2024-08-15,605141,Manny,Machado,0.3295867122288049,0.3061548995861455,1
2024-08-15,621043,Juan,Soto,0.36147638378988883,0.33591825669373515,1
2024-08-15,545361,Mike,Zunino,0.30949951569207934,0.33517529725188905,1
2024-08-15,543939,Kyle,Tucker,0.29470222297354864,0.3477569572833724,1
2024-08-16,660271,Shohei,Ohtani,0.2582183666356438,0.2596790513821624,3
2024-08-16,641343,Max,Muncy,0.40135643359264683,0.3353056690061072,3
2024-08-16,624413,Mookie,Betts,0.2795373288273265,0.3119155410220207,1
2024-08-16,665487,Trea,Turner,0.25635571521955,0.26189480165377904,3
2024-08-16,514888,Mike,Trout,0.3270280908384156,0.33665842662790346,4
2024-08-16,592450,Marcus,Semien,0.39153784324965224,0.42245194490937443,3
2024-08-16,605141,Manny,Machado,0.2857114660542097,0.2898581685981603,2
2024-08-16,621043,Juan,Soto,0.3038210000994423,0.27614189212238993,2
2024-08-16,545361,Mike,Zunino,0.3589644274119921,0.36138350667121755,3
2024-08-16,543939,Kyle,Tucker,0.2827961965796442,0.28911329823587634,1
2024-08-17,660271,Shohei,Ohtani,0.3514022900564352,0.3747643689791356,4
2024-08-17,641343,Max,Muncy,0.32576517410038175,0.3293879387767533,1
2024-08-17,624413,Mookie,Betts,0.2884385215926969,0.2746615846632257,4
2024-08-17,665487,Trea,Turner,0.34719396244394,0.3351764595105548,3
2024-08-17,514888,Mike,Trout,0.17756592458327428,0.18619711254204865,1
2024-08-17,592450,Marcus,Semien,0.30552372251995896,0.34189721283815516,3
2024-08-17,605141,Manny,Machado,0.3691014685290212,0.3084429225221443,4
2024-08-17,621043,Juan,Soto,0.380098041522206,0.359779984227709,2
2024-08-17,545361,Mike,Zunino,0.3089464684408428,0.3150851350988214,1
2024-08-17,543939,Kyle,Tucker,0.4026050865715704,0.4302413675352842,3
2024-08-18,660271,Shohei,Ohtani,0.288877499413579,0.2507081894754836,3
2024-08-18,641343,Max,Muncy,0.3484936836274586,0.3453355651975164,4
2024-08-18,624413,Mookie,Betts,0.31838164279592823,0.29713265322413274,4
2024-08-18,665487,Trea,Turner,0.4337503779970846,0.4475653745721999,2
2024-08-18,514888,Mike,Trout,0.27799201343466834,0.25589361991868054,4
2024-08-18,592450,Marcus,Semien,0.29527713893900703,0.26840275443891953,1
2024-08-18,605141,Manny,Machado,0.3166865803624272,0.2942531969458292,2
2024-08-18,621043,Juan,Soto,0.3752725824757797,0.326446033430325,4
2024-08-18,545361,Mike,Zunino,0.3630902669171129,0.3609272469342753,3
2024-08-18,543939,Kyle,Tucker,0.4086566779439692,0.3892296068569346,4
2024-08-19,660271,Shohei,Ohtani,0.377212798127938,0.3552711727367667,3
2024-08-19,641343,Max,Muncy,0.20242924797202783,0.25555683437559673,4
2024-08-19,624413,Mookie,Betts,0.3405618008279404,0.34469860238905753,1
2024-08-19,665487,Trea,Turner,0.341186006005775,0.33639287805395457,4
2024-08-19,514888,Mike,Trout,0.35860977267251193,0.35346931445113083,1
2024-08-19,592450,Marcus,Semien,0.3946434462082498,0.40048557387605666,3
2024-08-19,605141,Manny,Machado,0.325400214257826,0.3545863622381802,1
2024-08-19,621043,Juan,Soto,0.4050294626030056,0.3980354701680366,4
2024-08-19,545361,Mike,Zunino,0.2663093164889471,0.2646097647125668,1
2024-08-19,543939,Kyle,Tucker,0.35440364533857105,0.3093040399327729,4
2024-08-20,660271,Shohei,Ohtani,0.327879246851444,0.2860759471542376,3
2024-08-20,641343,Max,Muncy,0.42818582732798255,0.41662727062398075,2
2024-08-20,624413,Mookie,Betts,0.3825999416065749,0.3451100853503584,3
2024-08-20,665487,Trea,Turner,0.35526937050170065,0.3620674845559857,4
2024-08-20,514888,Mike,Trout,0.3164579826941384,0.2731742070685949,3
2024-08-20,592450,Marcus,Semien,0.42880428091076767,0.36263272476097386,3
2024-08-20,605141,Manny,Machado,0.42610059596786565,0.40217615984415783,2
2024-08-20,621043,Juan,Soto,0.3190327678419814,0.2993404840541655,2
2024-08-20,545361,Mike,Zunino,0.5005059879644305,0.46959703497395233,3
2024-08-20,543939,Kyle,Tucker,0.239366242605998,0.2408493999821523,1
2024-08-21,660271,Shohei,Ohtani,0.3595931266315042,0.3093361323602,3
2024-08-21,641343,Max,Muncy,0.3129624128255951,0.37662056474716,1
2024-08-21,624413,Mookie,Betts,0.366812896795367,0.33371965137715126,3
2024-08-21,665487,Trea,Turner,0.34525370261307736,0.3189668811982855,2
2024-08-21,514888,Mike,Trout,0.3174206000899951,0.2874223022372842,3
2024-08-21,592450,Marcus,Semien,0.3414108342497249,0.3489262410945048,1
2024-08-21,605141,Manny,Machado,0.3109031516733432,0.2760495895134509,3
2024-08-21,621043,Juan,Soto,0.31184678816255107,0.31965711881114545,1
2024-08-21,545361,Mike,Zunino,0.33429948296732964,0.31740015374507186,2
2024-08-21,543939,Kyle,Tucker,0.3366158207430292,0.3184751038928191,2
2024-08-22,660271,Shohei,Ohtani,0.22172208305837676,0.3111265017718774,2
2024-08-22,641343,Max,Muncy,0.35311687606433056,0.3791015667450171,3
2024-08-22,624413,Mookie,Betts,0.23920129944658722,0.2846224827035963,1
2024-08-22,665487,Trea,Turner,0.3975093208004775,0.35336373859840364,4
2024-08-22,514888,Mike,Trout,0.30777362064050984,0.31179666292832886,2
2024-08-22,592450,Marcus,Semien,0.32236230334781485,0.26772927228415894,3
2024-08-22,605141,Manny,Machado,0.340427336610632,0.32858147821226774,2
2024-08-22,621043,Juan,Soto,0.32199680095480976,0.3467953164767599,1
2024-08-22,545361,Mike,Zunino,0.4330247816618991,0.3911014098295591,1
2024-08-22,543939,Kyle,Tucker,0.1820588144511578,0.23951104525096092,3
2024-08-23,660271,Shohei,Ohtani,0.30172331580613365,0.32681310306312406,4
2024-08-23,641343,Max,Muncy,0.3226097531057317,0.2853813417624353,3
2024-08-23,624413,Mookie,Betts,0.3737720461800318,0.3576769947261687,2
2024-08-23,665487,Trea,Turner,0.3346971289486015,0.3317154593563974,1
2024-08-23,514888,Mike,Trout,0.4356065677676485,0.4247894099075411,1
2024-08-23,592450,Marcus,Semien,0.3601885559549954,0.3254253106823292,4
2024-08-23,605141,Manny,Machado,0.20950160277962776,0.2505433641442811,4
2024-08-23,621043,Juan,Soto,0.3781494167087885,0.35432016749575534,1
2024-08-23,545361,Mike,Zunino,0.3280273391553814,0.33522075104051313,3
2024-08-23,543939,Kyle,Tucker,0.3204249886473066,0.3210684991076605,1
2024-08-24,660271,Shohei,Ohtani,0.25182488151815424,0.28659530534090927,1
2024-08-24,641343,Max,Muncy,0.22265961220831168,0.3048082188602825,2
2024-08-24,624413,Mookie,Betts,0.2928109274033821,0.3295999499512663,2
2024-08-24,665487,Trea,Turner,0.27544705287526583,0.26276770349082357,3
2024-08-24,514888,Mike,Trout,0.39289965777246394,0.3712879041805139,2
2024-08-24,592450,Marcus,Semien,0.29772091603314715,0.2701719839648757,2
2024-08-24,605141,Manny,Machado,0.3711406201824642,0.36488799513845127,4
2024-08-24,621043,Juan,Soto,0.4770800963213663,0.40909064049682464,3
2024-08-24,545361,Mike,Zunino,0.46231633000823463,0.4648120088281078,2
2024-08-24,543939,Kyle,Tucker,0.3179571426811362,0.31653646385612083,4
2024-08-25,660271,Shohei,Ohtani,0.23826004304769968,0.25946765073474304,1
2024-08-25,641343,Max,Muncy,0.31538944197730306,0.3302705414888438,1
2024-08-25,624413,Mookie,Betts,0.37149242473228716,0.44350543079218524,3
2024-08-25,665487,Trea,Turner,0.37178136219714936,0.3494553525070098,4
2024-08-25,514888,Mike,Trout,0.3761798769948265,0.359624827223269,2
2024-08-25,592450,Marcus,Semien,0.37499360828513845,0.3575256893058764,4
2024-08-25,605141,Manny,Machado,0.3942322394755817,0.3708609043724591,3
2024-08-25,621043,Juan,Soto,0.3735695460553149,0.3863236739884933,3
2024-08-25,545361,Mike,Zunino,0.3448498547578042,0.37333763429168515,4
2024-08-25,543939,Kyle,Tucker,0.18502097279376514,0.25821052226946034,1
2024-08-26,660271,Shohei,Ohtani,0.3332102482415178,0.33155896342486285,4
2024-08-26,641343,Max,Muncy,0.29951215569483464,0.3562503405757352,3
2024-08-26,624413,Mookie,Betts,0.30414829864006176,0.3860896280623965,1
2024-08-26,665487,Trea,Turner,0.28082151814385686,0.3213680686826494,2
2024-08-26,514888,Mike,Trout,0.30163118257056803,0.3644025207446553,1
2024-08-26,592450,Marcus,Semien,0.32246687044855626,0.32034896526780066,2
2024-08-26,605141,Manny,Machado,0.3163968725149416,0.3400226835727777,2
2024-08-26,621043,Juan,Soto,0.30716993745216997,0.3149167353847677,2
2024-08-26,545361,Mike,Zunino,0.3584324781765727,0.4115573954526364,1
2024-08-26,543939,Kyle,Tucker,0.2150863458205407,0.21142151259079425,2
2024-08-27,660271,Shohei,Ohtani,0.30665969974570745,0.3641227047301592,1
2024-08-27,641343,Max,Muncy,0.3409548360729407,0.27472177261551795,3
2024-08-27,624413,Mookie,Betts,0.3735651534035193,0.3421256118601709,1
2024-08-27,665487,Trea,Turner,0.21692813784167625,0.22375347956672934,4
2024-08-27,514888,Mike,Trout,0.3842994007578394,0.38318865740072067,3
2024-08-27,592450,Marcus,Semien,0.3662814615470573,0.39019122984095583,1
2024-08-27,605141,Manny,Machado,0.3082999099324406,0.328429420675089,3
2024-08-27,621043,Juan,Soto,0.3472363829091549,0.3489584080928743,3
2024-08-27,545361,Mike,Zunino,0.4062874444845547,0.35726146119200386,1
2024-08-27,543939,Kyle,Tucker,0.32763177859333376,0.3603875198214351,3
2024-08-28,660271,Shohei,Ohtani,0.3635834403348964,0.3246286500949786,2
2024-08-28,641343,Max,Muncy,0.3415091691189107,0.3364638541048927,3
2024-08-28,624413,Mookie,Betts,0.2706096982312175,0.31615417980344734,4
2024-08-28,665487,Trea,Turner,0.22201240526931296,0.296438310156253,3
2024-08-28,514888,Mike,Trout,0.3016386142319562,0.3167051982052373,4
2024-08-28,592450,Marcus,Semien,0.2644502917345985,0.2623900994687201,4
2024-08-28,605141,Manny,Machado,0.2743550861666564,0.2812785544607091,2
2024-08-28,621043,Juan,Soto,0.23884928037277237,0.2877564995891893,2
2024-08-28,545361,Mike,Zunino,0.2936354141881057,0.31759082180589066,3
2024-08-28,543939,Kyle,Tucker,0.36049700452204175,0.3381135532808858,3
2024-08-29,660271,Shohei,Ohtani,0.3592849235844703,0.3730513986748996,2
2024-08-29,641343,Max,Muncy,0.32584654298654003,0.38305409416284925,4
2024-08-29,624413,Mookie,Betts,0.3043016773221044,0.2906122575642215,1
2024-08-29,665487,Trea,Turner,0.2897946312422326,0.2860946078567881,1
2024-08-29,514888,Mike,Trout,0.2666479949491669,0.30666626860795193,1
2024-08-29,592450,Marcus,Semien,0.29115451092262584,0.32430641442074526,4
2024-08-29,605141,Manny,Machado,0.37359376939003897,0.35778525577556836,2
2024-08-29,621043,Juan,Soto,0.3145994781401327,0.3471105643613507,4
2024-08-29,545361,Mike,Zunino,0.37918719300929227,0.37424725106384515,4
2024-08-29,543939,Kyle,Tucker,0.4157744314248094,0.3946028690580316,1
2024-08-30,660271,Shohei,Ohtani,0.34811325124710846,0.3365812912551448,4
2024-08-30,641343,Max,Muncy,0.2881442248067397,0.28519631135700574,1
2024-08-30,624413,Mookie,Betts,0.2837118438885222,0.27914569024944375,1
2024-08-30,665487,Trea,Turner,0.24728958197065642,0.2141792633207382,2
2024-08-30,514888,Mike,Trout,0.30694369974575014,0.301663910142339,2
2024-08-30,592450,Marcus,Semien,0.3366685523783948,0.33150213825846986,1
2024-08-30,605141,Manny,Machado,0.3747933917973306,0.3551575918805236,1
2024-08-30,621043,Juan,Soto,0.30312990163757153,0.2971955336449502,1
2024-08-30,545361,Mike,Zunino,0.33937290972477785,0.35163156301002857,3
2024-08-30,543939,Kyle,Tucker,0.30365156506564484,0.364820935141371,1
2024-08-31,660271,Shohei,Ohtani,0.34346812720546194,0.37313043948379315,3
2024-08-31,641343,Max,Muncy,0.33003870649965994,0.38593219426267833,2
2024-08-31,624413,Mookie,Betts,0.3664028034804113,0.3468729408952454,2
2024-08-31,665487,Trea,Turner,0.3536304694242637,0.3577443186182789,1
2024-08-31,514888,Mike,Trout,0.2889342332730948,0.33559900768507717,1
2024-08-31,592450,Marcus,Semien,0.2924596620113668,0.24047214382112966,3
2024-08-31,605141,Manny,Machado,0.2048926106414269,0.2204169860181849,4
2024-08-31,621043,Juan,Soto,0.26679328497192545,0.29295043587854314,3
2024-08-31,545361,Mike,Zunino,0.34405084637965727,0.32611861542451603,2
2024-08-31,543939,Kyle,Tucker,0.37227616498615396,0.34608987429339083,4
2024-09-01,660271,Shohei,Ohtani,0.28254811521839396,0.30472041264172134,2
2024-09-01,641343,Max,Muncy,0.43243224888535137,0.37983215805994874,3
2024-09-01,624413,Mookie,Betts,0.26430274516210306,0.3128104713065449,4
2024-09-01,665487,Trea,Turner,0.3511902786569081,0.3643434416402676,4
2024-09-01,514888,Mike,Trout,0.31262120154790896,0.31305756790613226,1
2024-09-01,592450,Marcus,Semien,0.4126779350540678,0.4205243951943276,2
2024-09-01,605141,Manny,Machado,0.1884454396109092,0.22318595597344582,1
2024-09-01,621043,Juan,Soto,0.31257872787045166,0.3219756956013606,3
2024-09-01,545361,Mike,Zunino,0.3900117582885036,0.3671984190473134,2
2024-09-01,543939,Kyle,Tucker,0.3333943762697239,0.3664101379241283,2
2024-09-02,660271,Shohei,Ohtani,0.3946624551414152,0.3569978663399195,1
2024-09-02,641343,Max,Muncy,0.351963721488995,0.35536215945638416,2
2024-09-02,624413,Mookie,Betts,0.3292190595036653,0.3377663302090225,1
2024-09-02,665487,Trea,Turner,0.2667860506044029,0.2775126590570597,1
2024-09-02,514888,Mike,Trout,0.38820396873500707,0.3091329526710154,1
2024-09-02,592450,Marcus,Semien,0.3834400371295692,0.3581818895937273,3
2024-09-02,605141,Manny,Machado,0.30791976410805505,0.31218919634765435,4
2024-09-02,621043,Juan,Soto,0.3156714400403293,0.335430475002461,2
2024-09-02,545361,Mike,Zunino,0.28745701005130425,0.2876087516955686,2
2024-09-02,543939,Kyle,Tucker,0.372893199787931,0.3631216928829545,2
2024-09-03,660271,Shohei,Ohtani,0.3282391560910374,0.3567207141138756,3
2024-09-03,641343,Max,Muncy,0.40421246393553495,0.3450355682779203,2
2024-09-03,624413,Mookie,Betts,0.3752902506307771,0.3416190195341092,4
2024-09-03,665487,Trea,Turner,0.2927416368600265,0.3019257356469213,1
2024-09-03,514888,Mike,Trout,0.3499577673027585,0.3305050910309296,2
2024-09-03,592450,Marcus,Semien,0.31135777540476267,0.33270786397712043,4
2024-09-03,605141,Manny,Machado,0.3779481489350935,0.3348511298306235,4
2024-09-03,621043,Juan,Soto,0.2843271215000083,0.27996102790190497,2
2024-09-03,545361,Mike,Zunino,0.27388232035412036,0.2522108389316178,3
2024-09-03,543939,Kyle,Tucker,0.2896878106467984,0.30063716754173586,1
2024-09-04,660271,Shohei,Ohtani,0.2263874241559365,0.2422525465649431,4
2024-09-04,641343,Max,Muncy,0.19948313137078522,0.19517647821439638,2
2024-09-04,624413,Mookie,Betts,0.3972972539543514,0.39378321403408356,4
2024-09-04,665487,Trea,Turner,0.34142320991048675,0.3184092699561542,4
2024-09-04,514888,Mike,Trout,0.39824143286818975,0.4281212062527886,1
2024-09-04,592450,Marcus,Semien,0.2847173271366152,0.2985333611921563,1
2024-09-04,605141,Manny,Machado,0.34112093429650653,0.369089034637265,2
2024-09-04,621043,Juan,Soto,0.23696847330485662,0.2723689633602292,1
2024-09-04,545361,Mike,Zunino,0.21933550653920228,0.176261676516463,3
2024-09-04,543939,Kyle,Tucker,0.2671983309258011,0.2919545271282314,1
2024-09-05,660271,Shohei,Ohtani,0.29918136776602666,0.23402736197299642,3
2024-09-05,641343,Max,Muncy,0.3662546494536225,0.3943346167247819,1
2024-09-05,624413,Mookie,Betts,0.28459692108393597,0.31954019388504196,3
2024-09-05,665487,Trea,Turner,0.3150529436208105,0.32955804028595004,2
2024-09-05,514888,Mike,Trout,0.3512270372126623,0.348735595644693,4
2024-09-05,592450,Marcus,Semien,0.3398117040809475,0.36948558816609584,4
2024-09-05,605141,Manny,Machado,0.31938203594693004,0.2695988187147538,4
2024-09-05,621043,Juan,Soto,0.3329383940844558,0.37024578347313747,3
2024-09-05,545361,Mike,Zunino,0.327260067600357,0.35733294017131273,4
2024-09-05,543939,Kyle,Tucker,0.22598985563298055,0.20644684646522743,1
2024-09-06,660271,Shohei,Ohtani,0.3693379552835734,0.3401356341101325,1
2024-09-06,641343,Max,Muncy,0.23989046297648658,0.3091407678783334,1
2024-09-06,624413,Mookie,Betts,0.3628595293945098,0.34240083185113546,4
2024-09-06,665487,Trea,Turner,0.3889934858009188,0.39985485907234014,3
2024-09-06,514888,Mike,Trout,0.32938400511180665,0.29627191841320305,1
2024-09-06,592450,Marcus,Semien,0.3626948093889802,0.35505113751423756,1
2024-09-06,605141,Manny,Machado,0.2195199287760872,0.24187463961731356,4
2024-09-06,621043,Juan,Soto,0.32385875093957256,0.2900124709375282,3
2024-09-06,545361,Mike,Zunino,0.2967098557071916,0.349420935705602,3
2024-09-06,543939,Kyle,Tucker,0.31433848370128714,0.33681646523404546,2
2024-09-07,660271,Shohei,Ohtani,0.28150600129050407,0.31364787513731535,4
2024-09-07,641343,Max,Muncy,0.38415887118306136,0.3441221841871512,4
2024-09-07,624413,Mookie,Betts,0.32432972679623806,0.3268413379888211,1
2024-09-07,665487,Trea,Turner,0.24159619684988323,0.2619301313504592,3
2024-09-07,514888,Mike,Trout,0.3172077301107326,0.2750130546375245,3
2024-09-07,592450,Marcus,Semien,0.3149248312471078,0.3116920892626492,4
2024-09-07,605141,Manny,Machado,0.2482833474093995,0.30787301698206276,1
2024-09-07,621043,Juan,Soto,0.3914076774820426,0.4061080004778095,1
2024-09-07,545361,Mike,Zunino,0.19202984942909415,0.22122382448299988,4
2024-09-07,543939,Kyle,Tucker,0.43894674966927427,0.421338157349181,3
2024-09-08,660271,Shohei,Ohtani,0.21240059187480423,0.21711584669116837,3
2024-09-08,641343,Max,Muncy,0.2729491632971067,0.29845602648135805,1
2024-09-08,624413,Mookie,Betts,0.31897582079052433,0.2753298296697616,2
2024-09-08,665487,Trea,Turner,0.3409718340149682,0.3335231975467744,4
2024-09-08,514888,Mike,Trout,0.3808877935816265,0.35632910815249497,1
2024-09-08,592450,Marcus,Semien,0.3211146867212109,0.34944493536248744,2
2024-09-08,605141,Manny,Machado,0.2870879200694948,0.25402244514148076,4
2024-09-08,621043,Juan,Soto,0.32610391057249133,0.33964020469160516,2
2024-09-08,545361,Mike,Zunino,0.2917781763048363,0.30809235708241184,2
2024-09-08,543939,Kyle,Tucker,0.3943775800396262,0.3984469699740686,1
2024-09-09,660271,Shohei,Ohtani,0.34164348239598824,0.30862225734310955,4
2024-09-09,641343,Max,Muncy,0.5544207042659076,0.516855147248978,1
2024-09-09,624413,Mookie,Betts,0.2505635333937467,0.27215623208243467,1
2024-09-09,665487,Trea,Turner,0.39941088408674225,0.40183433648423805,4
2024-09-09,514888,Mike,Trout,0.26730963587200635,0.2580585131299473,4
2024-09-09,592450,Marcus,Semien,0.2377324663585443,0.254571634927603,2
2024-09-09,605141,Manny,Machado,0.3463904030016957,0.3248777610343754,3
2024-09-09,621043,Juan,Soto,0.3034630985856972,0.2769837415889666,1
2024-09-09,545361,Mike,Zunino,0.3470826320472237,0.3809416244843387,2
2024-09-09,543939,Kyle,Tucker,0.33161628469577914,0.319316417985325,2
2024-09-10,660271,Shohei,Ohtani,0.429187915143818,0.3723007082979536,3
2024-09-10,641343,Max,Muncy,0.350705235937178,0.37646008252506225,1
2024-09-10,624413,Mookie,Betts,0.32304125649647264,0.3596778451269021,2
2024-09-10,665487,Trea,Turner,0.35144908936736985,0.24938420441120399,4
2024-09-10,514888,Mike,Trout,0.3397294342553118,0.36554504395959764,1
2024-09-10,592450,Marcus,Semien,0.21204049716906126,0.23973346945579269,2
2024-09-10,605141,Manny,Machado,0.2975907755582568,0.32242641986483184,3
2024-09-10,621043,Juan,Soto,0.214784300728297,0.28553718405526396,3
2024-09-10,545361,Mike,Zunino,0.3364071161844891,0.32363670884985135,2
2024-09-10,543939,Kyle,Tucker,0.24683580584170986,0.29067986796965856,4
2024-09-11,660271,Shohei,Ohtani,0.311256731546818,0.292655160530583,3
2024-09-11,641343,Max,Muncy,0.2878349480914882,0.2949647925159988,3
2024-09-11,624413,Mookie,Betts,0.3148340762212416,0.2932393552604612,1
2024-09-11,665487,Trea,Turner,0.30393998202071687,0.3184350262200038,4
2024-09-11,514888,Mike,Trout,0.3264017174610097,0.29753913598297704,1
2024-09-11,592450,Marcus,Semien,0.28728701502694104,0.23356530544615745,3
2024-09-11,605141,Manny,Machado,0.3059105283548247,0.2985702136963175,4
2024-09-11,621043,Juan,Soto,0.37695621280606184,0.3855110185181409,2
2024-09-11,545361,Mike,Zunino,0.3526752577644209,0.3200612555304948,1
2024-09-11,543939,Kyle,Tucker,0.24444141031026892,0.27286148902115154,2
2024-09-12,660271,Shohei,Ohtani,0.33843853857034506,0.3622597629600754,1
2024-09-12,641343,Max,Muncy,0.43325731175226173,0.3959554272912309,1
2024-09-12,624413,Mookie,Betts,0.3776122900706754,0.37624816052288557,4
2024-09-12,665487,Trea,Turner,0.36505998324762673,0.33220465522199843,2
2024-09-12,514888,Mike,Trout,0.3032225663834944,0.31129281064050257,3
2024-09-12,592450,Marcus,Semien,0.2206878469147067,0.19782123568779178,3
2024-09-12,605141,Manny,Machado,0.32482445808465876,0.32013137389821783,1
2024-09-12,621043,Juan,Soto,0.2921436944373099,0.2532962973619151,1
2024-09-12,545361,Mike,Zunino,0.183044286607019,0.19857638402180217,1
2024-09-12,543939,Kyle,Tucker,0.3009592482911932,0.33251165734062815,4
2024-09-13,660271,Shohei,Ohtani,0.3103187315731215,0.2956284391178759,3
2024-09-13,641343,Max,Muncy,0.3905126318153857,0.38994069812099824,3
2024-09-13,624413,Mookie,Betts,0.24854015886211547,0.2649264030198978,4
2024-09-13,665487,Trea,Turner,0.3313914593663711,0.3286965649603512,2
2024-09-13,514888,Mike,Trout,0.28110275111862454,0.267455759812304,4
2024-09-13,592450,Marcus,Semien,0.1952934156182499,0.229669039544291,2
2024-09-13,605141,Manny,Machado,0.3710433575184187,0.37083032435063057,4
2024-09-13,621043,Juan,Soto,0.3109012495751824,0.3305522982610422,2
2024-09-13,545361,Mike,Zunino,0.27578150307617083,0.2684905069664703,1
2024-09-13,543939,Kyle,Tucker,0.42740655772160235,0.42695259142195496,4
2024-09-14,660271,Shohei,Ohtani,0.3796372642539526,0.34987389253468343,2
2024-09-14,641343,Max,Muncy,0.2775219408980632,0.36605767117934934,4
2024-09-14,624413,Mookie,Betts,0.214734744984721,0.22456448590340772,1
2024-09-14,665487,Trea,Turner,0.268067420561342,0.3326058141594141,4
2024-09-14,514888,Mike,Trout,0.21251505227494086,0.22851877118811403,2
2024-09-14,592450,Marcus,Semien,0.3641951245715843,0.33612019273130583,4
2024-09-14,605141,Manny,Machado,0.3920054030575175,0.38061773820012307,1
2024-09-14,621043,Juan,Soto,0.31337517700352724,0.2651267914673824,2
2024-09-14,545361,Mike,Zunino,0.24076724572188313,0.24353743752791068,4
2024-09-14,543939,Kyle,Tucker,0.438983866394976,0.37579332022118156,1
2024-09-15,660271,Shohei,Ohtani,0.3429111029053619,0.3927279336678741,2
2024-09-15,641343,Max,Muncy,0.38456410420250187,0.3100725331245508,4
2024-09-15,624413,Mookie,Betts,0.3544415498144726,0.29019019086298636,3
2024-09-15,665487,Trea,Turner,0.33452914919480964,0.3414181039533506,4
2024-09-15,514888,Mike,Trout,0.34314403355719447,0.319366292859405,4
2024-09-15,592450,Marcus,Semien,0.3422155955628831,0.35398367487533905,2
2024-09-15,605141,Manny,Machado,0.1849328589542386,0.24366429005233917,4
2024-09-15,621043,Juan,Soto,0.411917930866832,0.40119494051905363,1
2024-09-15,545361,Mike,Zunino,0.3541596597468432,0.33831489376150253,1
2024-09-15,543939,Kyle,Tucker,0.340587962882963,0.3778627661226032,2
2024-09-16,660271,Shohei,Ohtani,0.253424475643585,0.2789331988648585,2
